Date,Opponent,Event,FighterResult,TSL,TSA,SSL,SSA,TSL-TSA,KD,%BODY,%HEAD,%LEG,OpponentID,SCBL,SCBA,SCHL,SCHA,SCLL,SCLA,RV,SR,TDL,TDA,TDS,TK ACC,SGBL,SGBA,SGHL,SGHA,SGLL,SGLA,AD,ADTB,ADHG,ADTM,ADTS,SM,FighterID,SDBL,SDBA,SDHL,SDHA,SDLL,SDLA,Name,Time,Decision,Rnd,stats_missing,FighterName,OpponentName,fighter_is_A,FighterNameClean,OpponentNameClean,FighterOpen,OpponentOpen,FighterCloseLeft,FighterCloseRight,OpponentCloseLeft,OpponentCloseRight
2014-11-22,Kailin Curran,UFC Fight Night,W,167.0,241.0,61.0,108.0,0.6929000000000001,0.0,0.4,0.57,1.0,3129344/kailin-curran,3.0,7.0,24.0,42.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.5,0.0,0.0,27.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3034823/paige-vanzant,1.0,3.0,4.0,12.0,2.0,2.0,paige vanzant,2:54,KO/TKO,3,False,paige vanzant,kailin curran,False,paige vanzant,kailin curran,-140.0,100.0,-150.0,102.0,-122.0,120.0
2014-11-22,James Vick,UFC Fight Night,L,29.0,90.0,25.0,85.0,0.3222,2.0,0.25,0.19,0.83,2960682/james-vick,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3041905/nick-hein,4.0,16.0,8.0,51.0,10.0,12.0,nick hein,5:00,Decision - Unanimous,3,False,nick hein,james vick,True,nick hein,james vick,200.0,-280.0,143.0,255.0,-300.0,-200.0
2014-12-06,Francisco Rivera,UFC 181,W,19.0,52.0,19.0,52.0,0.3654,1.0,0.43,0.36,0.33,2531855/francisco-rivera,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2335682/urijah-faber,3.0,7.0,12.0,37.0,1.0,3.0,urijah faber,1:34,Submission,2,False,urijah faber,francisco rivera,False,urijah faber,francisco rivera,-405.0,285.0,-925.0,-900.0,600.0,725.0
2014-12-06,Robbie Lawler,UFC 181,L,145.0,264.0,111.0,228.0,0.5492,0.0,0.6,0.38,0.93,2431258/robbie-lawler,1.0,3.0,5.0,10.0,7.0,7.0,0.0,0.0,5.0,17.0,0.0,0.29,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2354130/johny-hendricks,4.0,6.0,61.0,165.0,32.0,35.0,johny hendricks,5:00,Decision - Split,5,False,johny hendricks,robbie lawler,False,johny hendricks,robbie lawler,-235.0,200.0,-225.0,-220.0,190.0,200.0
2014-12-06,Anthony Pettis,UFC 181,L,59.0,119.0,27.0,78.0,0.4957999999999999,0.0,0.71,0.26,0.5,2504171/anthony-pettis,5.0,7.0,4.0,8.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.12,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470338/gilbert-melendez,5.0,7.0,10.0,52.0,0.0,1.0,gilbert melendez,1:53,Submission,2,False,gilbert melendez,anthony pettis,False,gilbert melendez,anthony pettis,145.0,-185.0,235.0,325.0,-500.0,-300.0
2014-12-06,Travis Browne,UFC 181,L,6.0,14.0,5.0,13.0,0.4286,0.0,0.33,0.5,0.25,2504648/travis-browne,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500160/brendan-schaub,1.0,3.0,2.0,5.0,1.0,4.0,brendan schaub,4:50,KO/TKO,1,False,brendan schaub,travis browne,False,brendan schaub,travis browne,190.0,-270.0,385.0,400.0,-500.0,-450.0
2014-12-06,Anthony Hamilton,UFC 181,W,8.0,16.0,8.0,16.0,0.5,1.0,0.0,0.5,0.0,3058475/anthony-hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502273/todd-duffee,0.0,0.0,6.0,14.0,0.0,0.0,todd duffee,0:33,KO/TKO,1,False,todd duffee,anthony hamilton,False,todd duffee,anthony hamilton,-280.0,200.0,-360.0,-315.0,285.0,295.0
2014-12-06,Eddie Gordon,UFC 181,W,35.0,48.0,11.0,24.0,0.7292000000000001,1.0,0.5,0.33,1.0,3112018/eddie-gordon,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559935/josh-samman,3.0,6.0,4.0,14.0,2.0,2.0,josh samman,3:08,KO/TKO,2,False,josh samman,eddie gordon,False,josh samman,eddie gordon,130.0,-170.0,125.0,130.0,-145.0,-140.0
2014-12-06,Abel Trujillo,UFC 181,W,38.0,76.0,20.0,55.0,0.5,0.0,1.0,0.28,0.43,2976752/abel-trujillo,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2560085/tony-ferguson,4.0,4.0,11.0,41.0,3.0,7.0,tony ferguson,4:19,Submission,2,False,tony ferguson,abel trujillo,False,tony ferguson,abel trujillo,-245.0,175.0,-325.0,-300.0,250.0,295.0
2014-12-06,Ashlee Evans-Smith,UFC 181,W,16.0,21.0,5.0,10.0,0.7619,0.0,0.67,0.43,0.0,3046022/ashlee-evans-smith,2.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2995167/raquel-pennington,0.0,0.0,0.0,1.0,0.0,0.0,raquel pennington,4:59,Submission,1,False,raquel pennington,ashlee evans-smith,False,raquel pennington,ashlee evanssmith,140.0,-180.0,175.0,184.0,-214.0,-190.0
2014-12-06,Sergio Pettis,UFC 181,L,54.0,142.0,36.0,124.0,0.3803,1.0,0.58,0.22,0.5,3002028/sergio-pettis,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.111,2.0,9.0,1.0,0.22,3.0,3.0,3.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3020409/matt-hobar,5.0,13.0,18.0,85.0,3.0,6.0,matt hobar,5:00,Decision - Unanimous,3,False,matt hobar,sergio pettis,True,matt hobar,sergio pettis,200.0,-280.0,185.0,220.0,-240.0,-215.0
2014-12-06,Clay Collard,UFC 181,L,80.0,189.0,58.0,164.0,0.4233,0.0,0.57,0.27,1.0,2984772/clay-collard,6.0,6.0,15.0,34.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3097954/alex-white,14.0,30.0,18.0,89.0,4.0,4.0,alex white,5:00,Decision - Unanimous,3,False,alex white,clay collard,True,alex white,clay collard,-140.0,100.0,-118.0,115.0,-127.0,-112.0
2014-12-12,Charles Oliveira,The Ultimate Fighter 20 Finale,L,55.0,88.0,48.0,79.0,0.625,0.0,0.73,0.58,0.67,2504169/charles-oliveira,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2335673/jeremy-stephens,7.0,10.0,12.0,29.0,6.0,8.0,jeremy stephens,5:00,Decision - Unanimous,3,False,jeremy stephens,charles oliveira,False,jeremy stephens,charles oliveira,-125.0,-115.0,-185.0,-170.0,145.0,170.0
2014-12-12,Daron Cruickshank,The Ultimate Fighter 20 Finale,D,18.0,47.0,18.0,47.0,0.3829999999999999,0.0,0.0,0.31,0.56,2512969/daron-cruickshank,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431339/kj-noons,0.0,2.0,8.0,27.0,9.0,16.0,kj noons,0:25,No Contest,2,False,kj noons,daron cruickshank,False,kj noons,daron cruickshank,125.0,-165.0,160.0,200.0,-230.0,-200.0
2014-12-12,Joe Proctor,The Ultimate Fighter 20 Finale,W,25.0,66.0,25.0,66.0,0.3788,1.0,0.53,0.2,0.89,2960683/joe-proctor,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2504257/yancy-medeiros,9.0,17.0,5.0,34.0,7.0,8.0,yancy medeiros,4:37,Submission,1,False,yancy medeiros,joe proctor,False,yancy medeiros,joe proctor,-230.0,170.0,-275.0,-250.0,230.0,235.0
2014-12-12,Lisa Ellis,The Ultimate Fighter 20 Finale,W,48.0,64.0,8.0,14.0,0.75,0.0,0.0,0.62,0.0,3024356/lisa-ellis,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,8.0,1.0,3.0,3.0,1.0,3.0,2512985/felice-herrig,0.0,1.0,1.0,5.0,0.0,0.0,felice herrig,3:05,Submission,2,False,felice herrig,lisa ellis,False,felice herrig,lisa ellis,-380.0,260.0,-400.0,-336.0,285.0,315.0
2014-12-12,Alex Chambers,The Ultimate Fighter 20 Finale,W,52.0,68.0,16.0,26.0,0.7646999999999999,0.0,0.6,0.62,0.0,3034798/alex-chambers,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,9.0,11.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,2517085/aisling-daly,1.0,2.0,4.0,9.0,0.0,0.0,aisling daly,4:53,Submission,1,False,aisling daly,alex chambers,False,aisling daly,alex chambers,-285.0,205.0,-245.0,-220.0,175.0,200.0
2014-12-12,Rose Namajunas,The Ultimate Fighter 20 Finale,W,107.0,180.0,42.0,90.0,0.5943999999999999,0.0,0.6,0.46,0.0,3032973/rose-namajunas,5.0,9.0,6.0,12.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.71,0.0,0.0,20.0,24.0,0.0,0.0,6.0,2.0,3.0,1.0,0.0,1.0,2559934/carla-esparza,1.0,1.0,10.0,43.0,0.0,1.0,carla esparza,1:26,Submission,3,False,carla esparza,rose namajunas,False,carla esparza,rose namajunas,-130.0,-110.0,-110.0,102.0,-122.0,-110.0
2014-12-12,Randa Markos,The Ultimate Fighter 20 Finale,W,94.0,166.0,39.0,98.0,0.5663,0.0,0.67,0.32,0.7,3031587/randa-markos,4.0,4.0,2.0,3.0,0.0,0.0,1.0,0.125,4.0,8.0,1.0,0.5,0.0,1.0,14.0,19.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,0.0,2989128/jessica-penne,4.0,7.0,8.0,54.0,7.0,10.0,jessica penne,5:00,Decision - Split,3,False,jessica penne,randa markos,False,jessica penne,randa markos,-120.0,-120.0,120.0,130.0,-140.0,-140.0
2014-12-12,Bec Rawlings,The Ultimate Fighter 20 Finale,W,85.0,136.0,56.0,99.0,0.625,0.0,0.65,0.5,0.8,3019035/bec-rawlings,10.0,11.0,5.0,9.0,6.0,7.0,0.0,0.0,1.0,5.0,0.0,0.2,0.0,0.0,6.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,3024389/heather-clark,5.0,12.0,22.0,49.0,2.0,3.0,heather clark,5:00,Decision - Unanimous,3,False,heather clark,bec rawlings,True,heather clark,bec rawlings,190.0,-270.0,170.0,175.0,-200.0,-190.0
2014-12-12,Angela Hill,The Ultimate Fighter 20 Finale,L,60.0,113.0,41.0,91.0,0.531,0.0,0.52,0.29,0.83,3115931/angela-hill,6.0,12.0,3.0,3.0,6.0,6.0,0.0,0.0,2.0,12.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032971/emily-kagan,5.0,9.0,12.0,49.0,9.0,12.0,emily kagan,5:00,Decision - Unanimous,3,False,emily kagan,angela hill,False,emily kagan,angela hill,125.0,-165.0,155.0,166.0,-200.0,-175.0
2014-12-12,Angela Magana,The Ultimate Fighter 20 Finale,W,98.0,200.0,96.0,196.0,0.49,1.0,0.63,0.42,0.77,3024354/angela-magana,1.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3032972/tecia-torres,28.0,44.0,51.0,129.0,10.0,13.0,tecia torres,5:00,Decision - Unanimous,3,False,tecia torres,angela magana,True,tecia torres,angela magana,-600.0,400.0,-740.0,-700.0,525.0,595.0
2014-12-13,Stefan Struve,UFC Fight Night,W,24.0,32.0,17.0,25.0,0.75,0.0,0.83,0.67,0.0,2335727/stefan-struve,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,2.0,3.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335516/alistair-overeem,0.0,0.0,0.0,1.0,0.0,1.0,alistair overeem,4:13,KO/TKO,1,False,alistair overeem,stefan struve,False,alistair overeem,stefan struve,-245.0,175.0,-235.0,-200.0,162.0,190.0
2014-12-13,Rafael Dos Anjos,UFC Fight Night,L,51.0,145.0,13.0,104.0,0.3517,0.0,0.2,0.12,0.0,2335687/rafael-dos-anjos,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335679/nate-diaz,1.0,5.0,11.0,97.0,0.0,1.0,nate diaz,5:00,Decision - Unanimous,3,False,nate diaz,rafael dos anjos,False,nate diaz,rafael dos anjos,150.0,-190.0,235.0,250.0,-275.0,-275.0
2014-12-13,Stipe Miocic,UFC Fight Night,W,140.0,322.0,123.0,303.0,0.4347999999999999,1.0,0.45,0.39,0.0,2504951/stipe-miocic,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335725/junior-dos-santos,42.0,98.0,69.0,190.0,0.0,0.0,junior dos santos,5:00,Decision - Unanimous,5,False,junior dos santos,stipe miocic,False,junior dos santos,stipe miocic,-270.0,190.0,-485.0,-400.0,300.0,365.0
2014-12-13,Matt Mitrione,UFC Fight Night,L,6.0,12.0,6.0,12.0,0.5,0.0,0.67,0.44,0.0,2501702/matt-mitrione,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354239/gabriel-gonzaga,2.0,3.0,4.0,9.0,0.0,0.0,gabriel gonzaga,1:59,KO/TKO,1,False,gabriel gonzaga,matt mitrione,False,gabriel gonzaga,matt mitrione,110.0,-150.0,100.0,130.0,-160.0,-120.0
2014-12-13,Drew Dober,UFC Fight Night,L,4.0,10.0,4.0,10.0,0.4,0.0,0.67,0.29,0.0,2951202/drew-dober,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354544/jamie-varner,0.0,1.0,2.0,7.0,0.0,0.0,jamie varner,1:52,Submission,1,False,jamie varner,drew dober,False,jamie varner,drew dober,-350.0,250.0,-475.0,-450.0,375.0,400.0
2014-12-13,Ian Entwistle,UFC Fight Night,L,5.0,12.0,4.0,9.0,0.4167,0.0,0.0,0.5,0.0,3109134/ian-entwistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557518/anthony-birchak,0.0,1.0,0.0,1.0,0.0,0.0,anthony birchak,1:04,Submission,1,False,anthony birchak,ian entwistle,False,anthony birchak,ian entwistle,-315.0,235.0,-275.0,-250.0,188.0,248.0
2014-12-13,Willie Gates,UFC Fight Night,W,95.0,137.0,56.0,95.0,0.6934,0.0,0.78,0.51,0.64,2989176/willie-gates,5.0,5.0,5.0,10.0,3.0,3.0,1.0,0.0,1.0,4.0,0.0,0.25,6.0,6.0,19.0,20.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,2970798/john-moraga,3.0,7.0,4.0,25.0,11.0,19.0,john moraga,4:06,Submission,3,False,john moraga,willie gates,False,john moraga,willie gates,-400.0,280.0,-600.0,-500.0,361.0,480.0
2014-12-13,Bryan Barberena,UFC Fight Night,L,35.0,71.0,24.0,60.0,0.493,0.0,0.89,0.27,1.0,3111927/bryan-barberena,3.0,3.0,5.0,16.0,2.0,2.0,0.0,0.0,3.0,5.0,0.0,0.6,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009737/joe-ellenberger,5.0,6.0,6.0,29.0,1.0,1.0,joe ellenberger,3:24,KO/TKO,3,False,joe ellenberger,bryan barberena,False,joe ellenberger,bryan barberena,-290.0,210.0,-210.0,-205.0,175.0,190.0
2014-12-13,Joanna Jedrzejczyk,UFC Fight Night,L,59.0,104.0,27.0,70.0,0.5672999999999999,0.0,0.82,0.3,0.0,3106617/joanna-jedrzejczyk,8.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.44,0.0,0.0,5.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3011878/claudia-gadelha,1.0,1.0,10.0,44.0,0.0,0.0,claudia gadelha,5:00,Decision - Split,3,False,claudia gadelha,joanna jedrzejczyk,False,claudia gadelha,joanna jedrzejczyk,-210.0,160.0,-300.0,-280.0,240.0,250.0
2014-12-13,Henry Cejudo,UFC Fight Night,L,25.0,161.0,25.0,161.0,0.1553,0.0,0.47,0.11,1.0,3023388/henry-cejudo,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020302/dustin-kimura,7.0,16.0,16.0,143.0,1.0,1.0,dustin kimura,5:00,Decision - Unanimous,3,False,dustin kimura,henry cejudo,False,dustin kimura,henry cejudo,165.0,-215.0,185.0,220.0,-260.0,-225.0
2014-12-13,David Michaud,UFC Fight Night,L,112.0,207.0,75.0,161.0,0.5411,0.0,0.82,0.34,0.8,3102615/david-michaud,6.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060123/garett-whiteley,16.0,20.0,28.0,96.0,12.0,15.0,garett whiteley,5:00,Decision - Unanimous,3,False,garett whiteley,david michaud,False,garett whiteley,david michaud,145.0,-185.0,210.0,210.0,-250.0,-230.0
2014-12-20,Marcio Alexandre Jr.,UFC Fight Night,W,53.0,79.0,43.0,68.0,0.6709,0.0,0.56,0.57,1.0,3108776/marcio-alexandre-jr,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500946/tim-means,9.0,16.0,15.0,30.0,10.0,10.0,tim means,5:00,Decision - Split,3,False,tim means,marcio alexandre jr.,False,tim means,marcio alexandre jr,-290.0,210.0,-190.0,-170.0,160.0,165.0
2014-12-20,Hacran Dias,UFC Fight Night,L,77.0,140.0,37.0,97.0,0.55,0.0,0.62,0.31,1.0,2958022/hacran-dias,7.0,9.0,3.0,7.0,4.0,4.0,0.0,0.0,1.0,6.0,0.0,0.17,0.0,0.0,4.0,6.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2504168/darren-elkins,1.0,4.0,18.0,67.0,0.0,0.0,darren elkins,5:00,Decision - Unanimous,3,False,darren elkins,hacran dias,False,darren elkins,hacran dias,-105.0,-135.0,190.0,210.0,-230.0,-225.0
2014-12-20,Mitch Gagnon,UFC Fight Night,W,64.0,143.0,59.0,138.0,0.4476,1.0,0.67,0.3,0.92,2614206/mitch-gagnon,12.0,13.0,10.0,16.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2504550/renan-barao,6.0,14.0,19.0,81.0,9.0,10.0,renan barao,3:53,Submission,3,False,renan barao,mitch gagnon,False,renan barao,mitch gagnon,-705.0,435.0,-1000.0,-900.0,600.0,800.0
2014-12-20,Jake Collier,UFC Fight Night,W,19.0,26.0,14.0,21.0,0.7308,0.0,0.8,0.5,1.0,2988175/jake-collier,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557028/vitor-miranda,2.0,3.0,6.0,12.0,4.0,4.0,vitor miranda,4:59,KO/TKO,1,False,vitor miranda,jake collier,False,vitor miranda,jake collier,160.0,-210.0,155.0,165.0,-180.0,-175.0
2014-12-20,Igor Pokrajac,UFC Fight Night,W,33.0,37.0,18.0,21.0,0.8919,1.0,1.0,0.75,1.0,2502590/igor-pokrajac,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558075/marcos-rogerio-de-lima,1.0,1.0,7.0,9.0,0.0,0.0,marcos rogerio de lima,1:59,KO/TKO,1,False,marcos rogerio de lima,igor pokrajac,True,marcos rogerio de lima,igor pokrajac,-270.0,190.0,-500.0,-387.0,276.0,400.0
2015-01-03,Brad Tavares,UFC 182,L,34.0,69.0,30.0,64.0,0.4928,0.0,0.75,0.36,0.59,2504643/brad-tavares,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335475/nate-marquardt,2.0,4.0,14.0,38.0,10.0,17.0,nate marquardt,5:00,Decision - Unanimous,3,False,nate marquardt,brad tavares,False,nate marquardt,brad tavares,-120.0,-120.0,105.0,120.0,-130.0,-125.0
2015-01-03,Daniel Cormier,UFC 182,W,126.0,215.0,92.0,178.0,0.586,0.0,0.83,0.39,0.58,2509290/daniel-cormier,18.0,20.0,21.0,31.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,0.6,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335639/jon-jones,16.0,21.0,21.0,77.0,14.0,25.0,jon jones,5:00,Decision - Unanimous,5,False,jon jones,daniel cormier,False,jon jones,daniel cormier,-170.0,145.0,-205.0,-192.0,175.0,177.0
2015-01-03,Rodrigo Damm,UFC 182,W,156.0,350.0,152.0,344.0,0.4457,0.0,0.63,0.41,1.0,2497950/rodrigo-damm,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335772/evan-dunham,21.0,34.0,121.0,297.0,5.0,5.0,evan dunham,5:00,Decision - Unanimous,3,False,evan dunham,rodrigo damm,False,evan dunham,rodrigo damm,-350.0,250.0,-750.0,-475.0,350.0,570.0
2015-01-03,Myles Jury,UFC 182,W,54.0,105.0,37.0,83.0,0.5143,0.0,0.44,0.14,0.84,2960676/myles-jury,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,8.0,2.0,1.0,0.0,0.0,1.0,2.0,2479918/donald-cerrone,4.0,9.0,4.0,38.0,21.0,24.0,donald cerrone,5:00,Decision - Unanimous,3,False,donald cerrone,myles jury,False,donald cerrone,myles jury,-150.0,110.0,-130.0,-125.0,110.0,115.0
2015-01-03,Paul Felder,UFC 182,L,21.0,52.0,21.0,52.0,0.4038,0.0,0.89,0.24,0.8,3099985/paul-felder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486967/danny-castillo,8.0,9.0,9.0,38.0,4.0,5.0,danny castillo,2:09,KO/TKO,2,False,danny castillo,paul felder,False,danny castillo,paul felder,-210.0,160.0,-270.0,-255.0,230.0,235.0
2015-01-03,Jared Cannonier,UFC 182,W,13.0,32.0,12.0,31.0,0.4061999999999999,1.0,0.5,0.37,0.5,3154860/jared-cannonier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559762/shawn-jordan,1.0,2.0,6.0,21.0,1.0,2.0,shawn jordan,2:57,KO/TKO,1,False,shawn jordan,jared cannonier,False,shawn jordan,jared cannonier,-175.0,135.0,-190.0,-185.0,165.0,170.0
2015-01-03,Omari Akhmedov,UFC 182,L,55.0,115.0,33.0,92.0,0.4783,0.0,1.0,0.24,1.0,3070416/omari-akhmedov,4.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.83,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3017339/mats-nilsson,1.0,1.0,16.0,72.0,9.0,9.0,mats nilsson,5:00,Decision - Unanimous,3,False,mats nilsson,omari akhmedov,False,mats nilsson,omari akhmedov,-105.0,-135.0,169.0,185.0,-200.0,-194.0
2015-01-03,Alexis Dufresne,UFC 182,W,86.0,222.0,85.0,221.0,0.3874,0.0,0.46,0.34,0.92,3096066/alexis-dufresne,7.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117374/marion-reneau,3.0,11.0,62.0,183.0,11.0,12.0,marion reneau,5:00,Decision - Unanimous,3,False,marion reneau,alexis dufresne,True,marion reneau,alexis dufresne,145.0,-185.0,195.0,200.0,-230.0,-220.0
2015-01-03,Marcus Brimage,UFC 182,W,50.0,135.0,49.0,134.0,0.3704,2.0,0.62,0.34,0.5,2611951/marcus-brimage,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.33,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163637/cody-garbrandt,5.0,7.0,38.0,114.0,2.0,4.0,cody garbrandt,4:50,KO/TKO,3,False,cody garbrandt,marcus brimage,True,cody garbrandt,marcus brimage,190.0,-270.0,-115.0,-110.0,-105.0,100.0
